[2019-11-08 16:48:20,269 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-08 16:50:05,798 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-08 16:50:05,798 | LV:DEBUG | logAgent.py:39 ] 2019-11-08 16:50:05
[2019-11-08 16:50:05,917 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-08 16:50:05,918 | LV:DEBUG | mysql.py:118 ] [  Successfully Load DB Query  ]
[2019-11-08 16:50:05,924 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-08 16:50:05,926 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-08 16:50:05,927 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-08 16:50:17,650 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-08 16:50:17,650 | LV:DEBUG | logAgent.py:39 ] 2019-11-08 16:50:17
[2019-11-08 16:50:17,758 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-08 16:50:17,758 | LV:DEBUG | mysql.py:118 ] [  Successfully Load DB Query  ]
[2019-11-08 16:50:17,764 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-08 16:50:17,766 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-08 16:50:17,767 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-08 16:50:34,948 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-08 16:50:34,948 | LV:DEBUG | logAgent.py:39 ] 2019-11-08 16:50:34
[2019-11-08 16:50:35,058 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-08 16:50:35,059 | LV:DEBUG | mysql.py:117 ] [  Successfully Load DB Query  ]
[2019-11-08 16:50:35,065 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-08 16:50:35,067 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-08 16:50:35,068 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-08 16:50:51,435 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-08 16:50:51,435 | LV:DEBUG | logAgent.py:39 ] 2019-11-08 16:50:51
[2019-11-08 16:50:51,539 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-08 16:50:51,539 | LV:DEBUG | mysql.py:113 ] [  Successfully Load DB Query  ]
[2019-11-08 16:50:51,546 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-08 16:50:51,547 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-08 16:50:51,548 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-08 16:51:44,859 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-08 16:51:44,859 | LV:DEBUG | logAgent.py:39 ] 2019-11-08 16:51:44
[2019-11-08 16:51:44,972 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-08 16:51:44,973 | LV:DEBUG | mysql.py:113 ] [  Successfully Load DB Query  ]
[2019-11-08 16:51:44,978 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-08 16:51:44,980 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-08 16:51:44,981 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-08 16:52:05,331 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-08 16:52:05,331 | LV:DEBUG | logAgent.py:39 ] 2019-11-08 16:52:05
[2019-11-08 16:52:05,473 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-08 16:52:05,474 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-08 16:52:05,481 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-08 16:52:05,482 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-08 16:52:05,483 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-08 16:52:50,763 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-08 16:52:50,763 | LV:DEBUG | logAgent.py:39 ] 2019-11-08 16:52:50
[2019-11-08 16:52:50,869 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-08 16:52:50,870 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-08 16:52:50,877 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-08 16:52:50,878 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-08 16:52:50,893 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-08 16:53:50,005 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-08 16:53:50,005 | LV:DEBUG | logAgent.py:39 ] 2019-11-08 16:53:50
[2019-11-08 16:53:50,114 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-08 16:53:50,115 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-08 16:53:50,121 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-08 16:53:50,122 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-08 16:53:50,123 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-08 16:55:14,119 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-08 16:55:14,119 | LV:DEBUG | logAgent.py:39 ] 2019-11-08 16:55:14
[2019-11-08 16:55:14,227 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-08 16:55:14,228 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-08 16:55:14,235 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-08 16:55:14,237 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-08 16:55:14,238 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-08 16:55:47,341 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-08 16:55:47,341 | LV:DEBUG | logAgent.py:39 ] 2019-11-08 16:55:47
[2019-11-08 16:55:47,448 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-08 16:55:47,449 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-08 16:55:47,456 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-08 16:55:47,457 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-08 16:55:47,459 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-08 16:56:14,284 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-08 16:56:14,284 | LV:DEBUG | logAgent.py:39 ] 2019-11-08 16:56:14
[2019-11-08 16:56:14,407 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-08 16:56:14,407 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-08 16:56:14,414 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-08 16:56:14,415 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-08 16:56:14,416 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-08 16:56:31,800 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-08 16:56:31,801 | LV:DEBUG | logAgent.py:39 ] 2019-11-08 16:56:31
[2019-11-08 16:56:31,908 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-08 16:56:31,909 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-08 16:56:31,916 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-08 16:56:31,917 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-08 16:56:31,918 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-08 16:58:08,774 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-08 16:58:08,775 | LV:DEBUG | logAgent.py:39 ] 2019-11-08 16:58:08
[2019-11-08 16:58:08,880 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-08 16:58:08,881 | LV:DEBUG | mysql.py:113 ] [  Successfully Load DB Query  ]
[2019-11-08 16:58:08,886 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-08 16:58:08,887 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-08 16:58:08,888 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-08 16:59:20,674 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-08 16:59:20,675 | LV:DEBUG | logAgent.py:39 ] 2019-11-08 16:59:20
[2019-11-08 16:59:20,783 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-08 16:59:20,783 | LV:DEBUG | mysql.py:113 ] [  Successfully Load DB Query  ]
[2019-11-08 16:59:20,790 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-08 16:59:20,805 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-08 16:59:20,806 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-08 17:05:44,770 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-08 17:05:44,770 | LV:DEBUG | logAgent.py:39 ] 2019-11-08 17:05:44
[2019-11-08 17:05:44,882 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-08 17:05:44,883 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-08 17:05:44,889 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-08 17:05:44,890 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-08 17:05:44,891 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-11 11:36:26,958 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-11 11:36:26,958 | LV:DEBUG | logAgent.py:39 ] 2019-11-11 11:36:26
[2019-11-11 11:36:27,071 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-11 11:36:27,071 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-11 11:36:27,079 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-11 11:36:27,080 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-11 11:36:27,088 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-11 11:43:13,113 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-11 11:43:13,114 | LV:DEBUG | logAgent.py:39 ] 2019-11-11 11:43:13
[2019-11-11 11:43:13,219 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-11 11:43:13,219 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-11 11:43:13,226 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-11 11:43:13,227 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-11 11:43:13,228 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-11 11:47:08,356 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-11 11:47:08,356 | LV:DEBUG | logAgent.py:39 ] 2019-11-11 11:47:08
[2019-11-11 11:47:08,462 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-11 11:47:08,463 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-11 11:47:08,469 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-11 11:47:08,471 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-11 11:47:08,472 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-11 17:45:43,141 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-11 17:45:43,142 | LV:DEBUG | logAgent.py:39 ] 2019-11-11 17:45:43
[2019-11-11 17:45:43,334 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-11 17:45:43,335 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-11 17:45:43,343 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-11 17:45:43,345 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-11 17:45:43,346 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-11 17:58:38,790 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-11 17:58:38,790 | LV:DEBUG | logAgent.py:39 ] 2019-11-11 17:58:38
[2019-11-11 17:58:38,896 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-11 17:58:38,896 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-11 17:58:38,902 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-11 17:58:38,903 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-11 17:58:38,904 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-12 13:32:58,629 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-12 13:32:58,629 | LV:DEBUG | logAgent.py:39 ] 2019-11-12 13:32:58
[2019-11-12 13:32:58,806 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-12 13:32:58,807 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-12 13:32:58,814 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-12 13:32:58,816 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-12 13:32:58,817 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-12 13:33:31,249 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-12 13:33:31,250 | LV:DEBUG | logAgent.py:39 ] 2019-11-12 13:33:31
[2019-11-12 13:33:31,359 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-12 13:33:31,359 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-12 13:33:31,366 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-12 13:33:31,367 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-12 13:33:31,369 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-13 10:06:13,424 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-13 10:06:13,424 | LV:DEBUG | logAgent.py:39 ] 2019-11-13 10:06:13
[2019-11-13 10:06:13,610 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-13 10:06:13,611 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-13 10:06:13,618 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-13 10:06:13,620 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-13 10:06:13,621 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-13 10:08:22,778 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-13 10:08:22,778 | LV:DEBUG | logAgent.py:39 ] 2019-11-13 10:08:22
[2019-11-13 10:08:22,888 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-13 10:08:22,889 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-13 10:08:22,895 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-13 10:08:22,897 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-13 10:08:22,898 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-13 10:11:31,425 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-13 10:11:31,426 | LV:DEBUG | logAgent.py:39 ] 2019-11-13 10:11:31
[2019-11-13 10:11:31,532 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-13 10:11:31,533 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-13 10:11:31,539 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-13 10:11:31,541 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-13 10:11:31,542 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-13 11:06:17,523 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-13 11:06:17,524 | LV:DEBUG | logAgent.py:39 ] 2019-11-13 11:06:17
[2019-11-13 11:06:17,667 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-13 11:06:17,668 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-13 11:06:17,675 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-13 11:06:17,677 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-13 11:06:17,678 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-13 11:07:10,673 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-13 11:07:10,673 | LV:DEBUG | logAgent.py:39 ] 2019-11-13 11:07:10
[2019-11-13 11:07:10,781 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-13 11:07:10,781 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-13 11:07:10,788 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-13 11:07:10,789 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-13 11:07:10,790 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-13 11:08:46,894 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-13 11:08:46,894 | LV:DEBUG | logAgent.py:39 ] 2019-11-13 11:08:46
[2019-11-13 11:08:46,999 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-13 11:08:47,000 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-13 11:08:47,007 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-13 11:08:47,008 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-13 11:08:47,009 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-13 11:09:22,899 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-13 11:09:22,899 | LV:DEBUG | logAgent.py:39 ] 2019-11-13 11:09:22
[2019-11-13 11:09:23,006 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-13 11:09:23,006 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-13 11:09:23,012 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-13 11:09:23,013 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-13 11:09:23,014 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-13 11:10:04,650 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-13 11:10:04,650 | LV:DEBUG | logAgent.py:39 ] 2019-11-13 11:10:04
[2019-11-13 11:10:04,756 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-13 11:10:04,757 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-13 11:10:04,764 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-13 11:10:04,765 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-13 11:10:04,766 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-13 11:10:19,652 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-13 11:10:19,652 | LV:DEBUG | logAgent.py:39 ] 2019-11-13 11:10:19
[2019-11-13 11:10:19,760 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-13 11:10:19,761 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-13 11:10:19,767 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-13 11:10:19,768 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-13 11:10:19,769 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-13 11:11:05,968 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-13 11:11:05,968 | LV:DEBUG | logAgent.py:39 ] 2019-11-13 11:11:05
[2019-11-13 11:11:06,078 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-13 11:11:06,078 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-13 11:11:06,085 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-13 11:11:06,086 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-13 11:11:06,087 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-13 11:11:51,850 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-13 11:11:51,850 | LV:DEBUG | logAgent.py:39 ] 2019-11-13 11:11:51
[2019-11-13 11:11:51,955 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-13 11:11:51,955 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-13 11:11:51,962 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-13 11:11:51,963 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-13 11:11:51,964 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-13 11:12:06,532 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-13 11:12:06,532 | LV:DEBUG | logAgent.py:39 ] 2019-11-13 11:12:06
[2019-11-13 11:12:06,653 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-13 11:12:06,654 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-13 11:12:06,661 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-13 11:12:06,662 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-13 11:12:06,663 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-13 11:12:41,524 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-13 11:12:41,524 | LV:DEBUG | logAgent.py:39 ] 2019-11-13 11:12:41
[2019-11-13 11:12:41,630 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-13 11:12:41,631 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-13 11:12:41,637 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-13 11:12:41,638 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-13 11:12:41,639 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-13 11:13:28,120 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-13 11:13:28,120 | LV:DEBUG | logAgent.py:39 ] 2019-11-13 11:13:28
[2019-11-13 11:13:28,238 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-13 11:13:28,239 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-13 11:13:28,245 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-13 11:13:28,246 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-13 11:13:28,247 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-13 11:13:55,610 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-13 11:13:55,610 | LV:DEBUG | logAgent.py:39 ] 2019-11-13 11:13:55
[2019-11-13 11:13:55,738 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-13 11:13:55,738 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-13 11:13:55,746 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-13 11:13:55,748 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-13 11:13:55,749 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-13 11:16:43,322 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-13 11:16:43,323 | LV:DEBUG | logAgent.py:39 ] 2019-11-13 11:16:43
[2019-11-13 11:16:43,433 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-13 11:16:43,434 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-13 11:16:43,441 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-13 11:16:43,442 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-13 11:16:43,443 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-13 11:17:08,953 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-13 11:17:08,953 | LV:DEBUG | logAgent.py:39 ] 2019-11-13 11:17:08
[2019-11-13 11:17:09,061 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
